2025-10-10T23:59:15.381511,22.983,False,False,True,False,WAITING_FOR_EV_CREDIT_PERIOD,off_peak,10.06,False,winter,False
2025-10-10T23:59:45.390983,22.680,False,False,True,False,WAITING_FOR_EV_CREDIT_PERIOD,off_peak,10.06,False,winter,False
2025-10-11T00:00:15.403205,22.676,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:00:45.413016,22.985,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:01:15.417760,23.013,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:01:45.428236,22.613,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:02:15.439504,22.583,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:02:45.449200,23.016,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:03:15.453458,23.032,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:03:45.463810,23.045,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:04:15.467180,23.051,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:04:45.472803,23.063,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:05:15.477801,23.077,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:05:45.487563,23.089,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:06:15.490911,23.090,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:06:45.495793,23.100,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:07:15.501278,23.104,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:07:45.513398,23.112,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:08:15.517456,23.117,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:08:45.527998,23.123,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:09:15.537725,23.135,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:09:45.549668,23.134,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:10:15.554626,23.136,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:10:45.565862,23.139,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:11:15.575846,23.148,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:11:45.585458,23.148,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:12:15.589498,23.156,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:12:45.599805,23.156,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:13:15.603185,23.170,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:13:45.608178,23.169,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:14:15.613270,23.173,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:14:45.624500,23.177,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:15:15.629783,23.179,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:15:45.635101,23.185,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:16:15.640073,23.185,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:16:45.652885,23.195,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:17:15.657531,23.196,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:17:45.667832,23.201,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:18:15.677886,23.204,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:18:45.689277,23.209,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:19:15.694106,23.208,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:19:45.704486,23.217,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:20:15.716231,23.223,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:20:45.726706,23.228,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:21:15.736463,23.227,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:21:45.742150,23.235,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:22:15.753425,23.239,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:22:45.764178,23.240,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:23:15.775414,23.239,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:23:45.780477,23.250,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:24:15.791639,23.251,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:24:45.801810,23.253,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:25:15.813082,23.264,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:25:45.823782,23.263,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:26:15.827188,23.271,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:26:45.837640,23.271,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:27:15.847270,23.281,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:27:45.856970,23.282,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:28:15.861747,23.283,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:28:45.873086,23.285,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:29:15.883758,23.289,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:29:45.894049,23.290,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:30:15.903678,23.296,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:30:45.907132,23.293,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:31:15.918348,23.302,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:31:45.928001,23.305,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:32:15.938025,23.309,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:32:45.941461,23.317,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:33:15.952233,23.311,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:33:45.963514,23.319,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:34:15.973373,23.324,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:34:45.984598,23.325,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:35:15.989549,23.331,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:35:45.999812,23.338,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:36:16.009895,23.337,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:36:46.019585,23.338,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:37:16.025159,23.340,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:37:46.035893,23.344,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:38:16.045578,23.350,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:38:46.058206,23.354,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:39:16.067978,23.356,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:39:46.072015,23.359,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:40:16.083250,23.365,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:40:46.092974,23.368,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:41:16.103892,23.380,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:41:46.107721,23.376,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:42:16.119209,23.379,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:42:46.129146,23.382,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:43:16.138922,23.381,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:43:46.148629,23.389,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:44:16.153294,23.386,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:44:46.164349,23.394,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:45:16.175741,23.396,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:45:32.644946,23.401,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:46:02.654404,23.401,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:46:32.664056,23.413,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:47:02.673907,23.412,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:47:32.677330,23.416,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:48:02.687515,23.417,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:48:32.697074,23.425,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:49:02.706617,23.429,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:49:32.710028,23.427,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:50:02.719799,23.426,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:50:32.723174,23.435,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:51:02.728806,23.436,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:51:32.733987,23.441,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:52:02.744339,23.438,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:52:32.749306,23.450,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:53:02.753450,23.450,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:53:32.757641,23.452,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:54:02.770918,23.454,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:54:32.774242,23.462,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:55:02.784536,23.460,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:55:32.795873,23.463,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:56:02.806144,23.474,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:56:32.810009,23.474,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:57:02.819715,23.480,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:57:32.829623,23.480,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:58:02.839977,23.483,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:58:32.845668,23.489,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:59:02.856935,23.484,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T00:59:32.861021,23.499,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:00:02.865558,23.500,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:00:32.869485,23.502,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:01:02.881094,23.502,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:01:32.885559,23.509,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:02:02.889481,23.512,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:02:32.893481,23.517,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:03:02.897490,23.523,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:03:32.907781,23.517,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:04:02.911467,23.529,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:04:32.916370,23.522,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:05:02.921267,23.529,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:05:32.931757,23.531,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:06:02.935742,23.539,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:06:32.940709,23.540,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:07:02.945216,23.540,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:07:32.949496,23.541,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:08:02.959801,23.548,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:08:32.963893,23.551,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:09:02.967353,23.552,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:09:32.971346,23.555,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:10:02.981821,23.566,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:10:32.986756,23.569,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:11:02.993051,23.569,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:11:32.997145,23.567,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:12:03.001554,23.565,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:12:33.011194,23.576,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:13:03.015013,23.574,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
