2025-10-10T23:59:15.381511,22.983,False,False,True,False,WAITING_FOR_EV_CREDIT_PERIOD,off_peak,10.06,False,winter,False
2025-10-11T01:13:33.020057,23.577,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:14:03.024968,23.581,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:14:33.035823,23.585,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:15:03.039270,23.586,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:15:33.044350,23.585,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:16:03.048432,23.598,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:16:33.053452,23.598,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:17:03.064232,23.601,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:17:33.067662,23.598,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:18:03.071272,23.606,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:18:33.075075,23.611,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:19:03.084854,23.613,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:19:33.088491,23.613,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:20:03.098076,23.613,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:20:33.107947,23.616,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:21:03.117960,23.620,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:21:33.122394,23.625,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:22:03.132138,23.626,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:22:33.142254,23.632,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:23:03.151915,23.631,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:23:33.155370,23.633,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:24:03.166828,23.634,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:24:33.170195,23.637,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:25:03.173662,23.643,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:25:33.178603,23.635,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:26:03.190893,23.649,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:26:33.194261,23.642,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:27:03.197678,23.652,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:27:33.202448,23.650,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:28:03.205902,23.658,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:28:33.217154,23.661,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:29:03.221557,23.660,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:29:33.225523,23.667,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:30:03.229662,23.660,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:30:33.240922,23.660,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:31:03.245946,23.666,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:31:33.251241,23.673,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:32:03.256259,23.668,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:32:33.261000,23.677,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:33:03.271812,23.677,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:33:33.275236,23.682,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:34:03.280291,23.675,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:34:33.285436,23.690,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:35:03.295842,23.687,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:35:33.299345,23.689,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:36:03.311298,23.687,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:36:33.320920,23.688,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:37:03.332144,23.693,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:37:33.337063,23.692,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:38:03.347756,23.698,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:38:33.357950,23.703,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:39:03.368637,23.705,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:39:33.373578,23.708,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:40:03.383747,23.713,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:40:33.387191,23.720,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:41:03.392878,23.714,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:41:33.397190,23.713,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:42:03.407778,23.719,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:42:33.411654,23.720,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:43:03.415847,23.721,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:43:33.420855,23.722,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:44:03.433854,23.725,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:44:33.438053,23.723,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:45:03.447823,23.734,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:45:33.457525,23.731,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:46:03.467904,23.733,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:46:33.471402,23.737,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:47:03.482635,23.739,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:47:33.492406,23.742,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:48:03.503758,23.746,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:48:33.507197,23.747,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:49:03.518316,23.751,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:49:33.521806,23.753,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:50:03.527269,23.756,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:50:33.531450,23.753,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:51:03.543362,23.752,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:51:33.547174,23.760,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:52:03.552637,23.767,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:52:33.557550,23.766,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:53:03.567860,23.767,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:53:33.571653,23.764,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:54:03.583055,23.770,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:54:33.592701,23.773,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:55:03.603142,23.777,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:55:33.606521,23.773,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:56:03.616851,23.778,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:56:33.628228,23.782,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:57:03.639442,23.781,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:57:33.642859,23.788,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:58:03.654541,23.788,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:58:33.657947,23.790,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:59:03.662458,23.793,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T01:59:33.665876,23.798,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:00:03.677202,23.802,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:00:33.681672,23.800,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:01:03.686924,23.806,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:01:33.691946,23.802,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:02:03.705145,23.806,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:02:33.709652,23.810,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:03:03.721010,23.808,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:03:33.732071,23.818,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:04:03.741721,23.817,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:04:33.746740,23.819,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:05:03.758008,23.816,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:05:33.768260,23.822,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:06:03.780298,23.823,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:06:33.791600,23.829,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:07:03.795709,23.834,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:07:33.806964,23.828,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:08:03.816670,23.836,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:08:33.827149,23.835,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:09:03.830556,23.843,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:09:33.840472,23.840,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:10:03.852231,23.841,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:10:33.862152,23.847,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:11:03.866379,23.848,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:11:33.876341,23.848,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:12:03.881406,23.849,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:12:33.886021,23.857,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:13:03.889561,23.859,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:13:33.900023,23.859,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:14:03.903587,23.863,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:14:33.909130,23.863,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:15:03.913686,23.863,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:15:33.925773,23.870,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:16:03.930858,23.868,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:16:33.942138,23.868,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:17:03.952287,23.877,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:17:33.963555,23.873,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:18:03.967366,23.882,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:18:33.978606,23.887,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:19:03.988347,23.885,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:19:33.999745,23.884,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:20:04.003391,23.893,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:20:34.015505,23.889,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:21:04.019660,23.897,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:21:34.025468,23.895,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:22:04.029688,23.894,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:22:34.041077,23.902,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:23:04.045951,23.904,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:23:34.050362,23.903,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:24:04.054355,23.909,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:24:34.064303,23.907,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:25:04.069668,23.910,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:25:34.081182,23.918,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:26:04.092911,23.917,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:26:34.104020,23.925,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:27:04.107642,23.926,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:27:34.119329,23.922,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
