2025-10-10T23:59:15.381511,22.983,False,False,True,False,WAITING_FOR_EV_CREDIT_PERIOD,off_peak,10.06,False,winter,False
2025-10-11T02:28:04.129321,23.923,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:28:34.141312,23.928,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:29:04.145683,23.935,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:29:34.155339,23.938,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:30:04.158784,23.935,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:30:34.164310,23.943,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:31:04.169298,23.948,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:31:34.179843,23.946,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:32:04.183695,23.947,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:32:34.188356,23.957,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:33:04.193378,23.951,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:33:34.203867,23.952,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:34:04.207630,23.954,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:34:34.212573,23.958,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:35:04.217328,23.961,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:35:34.221561,23.970,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:36:04.232540,23.964,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:36:34.237605,23.969,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:37:04.241041,23.972,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:37:34.245895,23.970,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:38:04.257242,23.976,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:38:34.261709,23.983,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:39:04.273073,23.986,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:39:34.283854,23.994,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:40:04.293501,23.987,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:40:34.297634,23.990,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:41:04.309509,23.994,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:41:34.319858,23.992,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:42:04.329620,24.000,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:42:34.335042,24.006,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:43:04.345510,24.001,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:43:34.349645,24.007,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:44:04.354756,24.007,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:44:34.359381,24.007,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:45:04.369518,24.009,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:45:34.373578,24.008,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:46:04.378395,24.013,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:46:34.381901,24.021,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:47:04.388474,24.020,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:47:34.392376,24.028,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:48:04.403765,24.029,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:48:34.413962,24.035,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:49:04.425367,24.039,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:49:34.429972,24.042,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:50:04.439624,24.036,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:50:34.449329,24.040,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:51:04.460626,24.044,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:51:34.465616,24.041,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:52:04.476185,24.049,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:52:34.481291,24.057,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:53:04.485903,24.052,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:53:34.491054,24.054,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:54:04.502328,24.056,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:54:34.506324,24.055,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:55:04.509955,24.062,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:55:34.515102,24.069,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:56:04.527052,24.064,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:56:34.530502,24.070,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:57:04.540237,24.076,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:57:34.551476,24.080,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:58:04.561272,24.081,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:58:34.565700,24.081,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:59:04.577097,24.082,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T02:59:34.588012,24.093,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:00:04.597795,24.090,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:00:34.602660,24.091,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:01:04.612855,24.093,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:01:34.617662,24.097,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:02:04.623281,24.098,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:02:34.626787,24.102,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:03:04.638490,24.106,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:03:34.641963,24.104,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:04:04.647487,24.108,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:04:34.652562,24.122,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:05:04.663878,24.119,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:05:34.667459,24.127,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:06:04.674392,24.120,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:06:34.677901,24.121,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:07:04.682930,24.126,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:07:34.692645,24.130,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:08:04.697637,24.131,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:08:34.701963,24.131,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:09:04.707551,24.137,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:09:34.718777,24.141,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:10:04.722269,24.143,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:10:34.727599,24.143,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:11:04.731642,24.148,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:11:34.735884,24.152,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:12:04.747275,24.154,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:12:34.750727,24.151,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:13:04.756450,24.163,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:13:34.761542,24.160,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:14:04.771813,24.163,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:14:34.775417,24.166,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:15:04.786711,24.171,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:15:34.797044,24.175,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:16:04.808306,24.171,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:16:34.813333,24.174,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:17:04.823896,24.180,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:17:34.833657,24.186,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:18:04.845497,24.188,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:18:34.849235,24.183,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:19:04.860433,24.190,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:19:34.863907,24.194,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:20:04.868947,24.192,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:20:34.873440,24.200,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:21:04.884584,24.198,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:21:34.889625,24.200,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:22:04.893988,24.209,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:22:34.899104,24.215,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:23:04.910235,24.214,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:23:34.913831,24.218,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:24:04.925209,24.216,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:24:34.936256,24.222,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:25:04.946675,24.221,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:25:34.950677,24.231,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:26:04.960906,24.228,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:26:34.971947,24.235,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:27:04.982040,24.240,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:27:34.985563,24.239,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:28:04.995813,24.243,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:28:34.999285,24.249,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:29:05.004248,24.246,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:29:35.010350,24.255,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:30:05.020165,24.252,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:30:35.025541,24.255,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:31:05.030592,24.255,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:31:35.034154,24.259,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:32:05.043894,24.264,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:32:35.047442,24.263,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:33:05.058798,24.265,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:33:35.068625,24.271,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:34:05.079636,24.269,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:34:35.083137,24.277,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:35:05.092868,24.279,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:35:35.103349,24.286,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:36:05.113645,24.286,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:36:35.117742,24.292,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:37:05.128216,24.293,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:37:35.133177,24.295,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:38:05.138182,24.299,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:38:35.141724,24.294,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:39:05.153542,24.301,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:39:35.157628,24.301,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:40:05.161951,24.306,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:40:35.167358,24.311,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:41:05.180315,24.310,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:41:35.184729,24.316,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
2025-10-11T03:42:05.195986,24.319,True,False,True,False,EV_CREDIT_PRIORITY,off_peak_weekend_with_ev_credit,8.56,True,winter,True
